epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,204.665,1.59351,1.4508,1.67198,0.75334,0.67329,0.72872,0.3357,1.51229,2.74632,1.53414,0.00148025,0.00148025,0.00148025
23,213.945,1.52844,1.38196,1.62505,0.76639,0.66708,0.74135,0.36809,1.47513,1.77785,1.47514,0.0014555,0.0014555,0.0014555
24,223.034,1.56522,1.37176,1.62914,0.77552,0.66957,0.75408,0.37409,1.44259,2.84695,1.44498,0.00143075,0.00143075,0.00143075
25,232.095,1.49452,1.29484,1.56688,0.80755,0.67245,0.75134,0.37801,1.43058,1.72199,1.44485,0.001406,0.001406,0.001406
26,241.216,1.50077,1.31028,1.59123,0.78402,0.65385,0.71902,0.35072,1.49704,2.71181,1.50007,0.00138125,0.00138125,0.00138125
27,250.389,1.47894,1.25423,1.55727,0.83458,0.64969,0.75039,0.3876,1.42395,2.67644,1.43537,0.0013565,0.0013565,0.0013565
28,259.437,1.489,1.28424,1.57738,0.77582,0.67924,0.73865,0.37559,1.44303,1.27793,1.46501,0.00133175,0.00133175,0.00133175
29,268.747,1.46254,1.20561,1.54324,0.8083,0.6495,0.75284,0.37423,1.4468,2.89529,1.44333,0.001307,0.001307,0.001307
30,277.92,1.45642,1.20188,1.54963,0.79076,0.65217,0.74278,0.37444,1.45892,1.90126,1.46744,0.00128225,0.00128225,0.00128225
31,287.023,1.43728,1.20138,1.54967,0.81624,0.64845,0.73281,0.37348,1.48656,1.1423,1.47943,0.0012575,0.0012575,0.0012575
32,296.283,1.44864,1.22116,1.55531,0.78985,0.65834,0.72778,0.36749,1.43798,3.02431,1.4431,0.00123275,0.00123275,0.00123275
33,305.724,1.4562,1.2076,1.54502,0.81336,0.6767,0.75906,0.37765,1.46029,1.70591,1.50679,0.001208,0.001208,0.001208
34,314.865,1.37897,1.13296,1.493,0.82034,0.65839,0.76304,0.41014,1.41331,1.29854,1.45375,0.00118325,0.00118325,0.00118325
35,323.969,1.40327,1.13658,1.50987,0.81947,0.66335,0.75058,0.3918,1.42094,1.62042,1.43514,0.0011585,0.0011585,0.0011585
36,333.237,1.39194,1.14898,1.50682,0.80743,0.72174,0.77859,0.41365,1.40952,1.82301,1.42861,0.00113375,0.00113375,0.00113375
37,342.69,1.37573,1.0888,1.48343,0.84625,0.67691,0.76972,0.40356,1.39835,1.35562,1.43228,0.001109,0.001109,0.001109
38,352.038,1.36361,1.10394,1.49672,0.79998,0.68066,0.75747,0.3988,1.40974,1.67631,1.45073,0.00108425,0.00108425,0.00108425
39,361.298,1.32147,1.04139,1.45332,0.83575,0.70311,0.78003,0.42536,1.37695,1.2759,1.42456,0.0010595,0.0010595,0.0010595
40,370.753,1.32022,1.04393,1.44448,0.79289,0.68481,0.76262,0.40421,1.41402,1.65803,1.43136,0.00103475,0.00103475,0.00103475
41,380.278,1.29619,1.01958,1.42448,0.84782,0.66441,0.76584,0.4025,1.37965,1.73457,1.41074,0.00101,0.00101,0.00101
42,389.636,1.3109,1.03482,1.43771,0.79168,0.70807,0.77184,0.40713,1.39006,1.99289,1.41861,0.00098525,0.00098525,0.00098525
43,399.048,1.26906,0.99162,1.41712,0.82372,0.69441,0.77219,0.42919,1.37123,1.1896,1.40241,0.0009605,0.0009605,0.0009605
44,408.453,1.27126,0.99427,1.4214,0.86115,0.69565,0.78102,0.42653,1.35,1.5161,1.39398,0.00093575,0.00093575,0.00093575
45,417.972,1.24593,0.97167,1.39904,0.81782,0.68571,0.76115,0.41685,1.32613,1.36078,1.37381,0.000911,0.000911,0.000911
46,427.209,1.24716,0.98745,1.40181,0.83569,0.6795,0.75889,0.41455,1.3682,1.43013,1.3974,0.00088625,0.00088625,0.00088625
47,436.528,1.25133,0.94867,1.38507,0.8706,0.69367,0.79017,0.43275,1.34611,1.17917,1.39401,0.0008615,0.0008615,0.0008615
48,445.906,1.21355,0.92411,1.37491,0.83677,0.69565,0.78398,0.43766,1.33717,1.63116,1.41066,0.00083675,0.00083675,0.00083675
49,455.202,1.21248,0.92121,1.369,0.86418,0.68764,0.78759,0.43828,1.3246,1.48105,1.36481,0.000812,0.000812,0.000812
50,464.458,1.17892,0.89188,1.34334,0.86224,0.73086,0.8072,0.44858,1.31529,1.61697,1.3703,0.00078725,0.00078725,0.00078725
51,473.894,1.19352,0.9081,1.35243,0.88284,0.68323,0.78707,0.43164,1.32863,1.10929,1.38532,0.0007625,0.0007625,0.0007625
52,483.364,1.18836,0.91612,1.35794,0.84556,0.71677,0.79353,0.43761,1.30746,1.34824,1.36011,0.00073775,0.00073775,0.00073775
53,492.851,1.15377,0.85568,1.32326,0.8667,0.70683,0.78521,0.44363,1.3269,1.53199,1.38792,0.000713,0.000713,0.000713
54,502.179,1.15037,0.85964,1.32423,0.87839,0.70883,0.80333,0.45302,1.30418,1.28652,1.35267,0.00068825,0.00068825,0.00068825
55,511.668,1.14705,0.84081,1.32428,0.87602,0.70435,0.78003,0.44119,1.3369,1.06135,1.39923,0.0006635,0.0006635,0.0006635
56,521.095,1.14884,0.84697,1.31135,0.88838,0.70062,0.80268,0.46082,1.29167,1.1226,1.34963,0.00063875,0.00063875,0.00063875
57,530.245,1.1311,0.85763,1.3139,0.88334,0.71489,0.80404,0.4563,1.2808,0.98127,1.32656,0.000614,0.000614,0.000614
58,539.33,1.10677,0.82887,1.30345,0.85123,0.73213,0.79776,0.46105,1.28386,1.01458,1.34451,0.00058925,0.00058925,0.00058925
59,548.764,1.12955,0.84592,1.31145,0.86903,0.70063,0.79571,0.44949,1.2838,1.132,1.35021,0.0005645,0.0005645,0.0005645
60,558.031,1.10794,0.84849,1.30342,0.86836,0.72928,0.80694,0.4617,1.28485,1.07186,1.34909,0.00053975,0.00053975,0.00053975
61,567.103,1.08962,0.83268,1.29152,0.8951,0.73142,0.80918,0.45455,1.25744,1.16598,1.34629,0.000515,0.000515,0.000515
62,576.388,1.0705,0.78965,1.26791,0.89049,0.71721,0.80638,0.47017,1.2493,0.93736,1.31735,0.00049025,0.00049025,0.00049025
63,585.895,1.05117,0.7898,1.26121,0.86482,0.71056,0.79111,0.45912,1.26318,0.96794,1.31999,0.0004655,0.0004655,0.0004655
64,595.278,1.05647,0.78126,1.26738,0.84774,0.74658,0.8051,0.47473,1.23518,0.95296,1.31977,0.00044075,0.00044075,0.00044075
65,604.715,1.05815,0.77716,1.25536,0.88475,0.71553,0.80682,0.47124,1.2462,1.07638,1.30661,0.000416,0.000416,0.000416
66,614.112,1.04379,0.79076,1.24863,0.89863,0.6938,0.8028,0.46985,1.24057,1.00028,1.30666,0.00039125,0.00039125,0.00039125
67,623.461,1.0263,0.75589,1.23605,0.89055,0.72772,0.8148,0.47601,1.23916,1.09104,1.31117,0.0003665,0.0003665,0.0003665
68,632.589,1.03289,0.76756,1.25593,0.87476,0.75155,0.82605,0.48331,1.24054,0.86214,1.31118,0.00034175,0.00034175,0.00034175
69,641.804,1.0073,0.76241,1.23506,0.87207,0.73292,0.80746,0.47608,1.23003,0.88368,1.31833,0.000317,0.000317,0.000317
70,651.174,0.99043,0.73609,1.22579,0.91186,0.70684,0.80526,0.47455,1.2222,0.93009,1.31179,0.00029225,0.00029225,0.00029225
71,672.75,0.94782,0.63145,1.2153,0.89879,0.7391,0.81596,0.47784,1.2291,1.22948,1.31314,0.0002675,0.0002675,0.0002675
72,681.748,0.90167,0.5747,1.17823,0.89538,0.72671,0.81681,0.48676,1.21815,0.95027,1.31171,0.00024275,0.00024275,0.00024275
73,690.864,0.87826,0.56696,1.17554,0.88106,0.73615,0.82213,0.49571,1.21716,0.87363,1.32876,0.000218,0.000218,0.000218
74,700.113,0.86231,0.5529,1.15939,0.88189,0.74783,0.82314,0.49981,1.19841,0.87073,1.30815,0.00019325,0.00019325,0.00019325
75,709.377,0.85968,0.5544,1.15606,0.89976,0.73789,0.81549,0.49415,1.20324,0.83011,1.30187,0.0001685,0.0001685,0.0001685
76,718.468,0.83648,0.53399,1.14031,0.89154,0.74286,0.82173,0.49474,1.19245,0.82407,1.2978,0.00014375,0.00014375,0.00014375
77,727.634,0.82972,0.53243,1.14936,0.90096,0.73292,0.81941,0.49744,1.1908,0.81359,1.2972,0.000119,0.000119,0.000119
78,736.771,0.80232,0.51837,1.12224,0.91372,0.72359,0.82101,0.49916,1.18315,0.79903,1.29074,9.425e-05,9.425e-05,9.425e-05
79,745.736,0.80862,0.51868,1.12553,0.90007,0.73844,0.82427,0.50168,1.18086,0.79779,1.28753,6.95e-05,6.95e-05,6.95e-05
80,754.683,0.79145,0.5064,1.11941,0.8968,0.74161,0.8197,0.50221,1.17302,0.81325,1.28754,4.475e-05,4.475e-05,4.475e-05
